                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    267,                0.45071,                0.37822,                 0.8569,                0.92147,                0.87569,                0.91828,                0.72085,                 0.7034,                0.64818,                 1.0441,              0.0073666,              0.0073666,              0.0073666
                    268,                0.40478,                 0.3681,                0.87109,                0.93852,                 0.8806,                0.91562,                0.74397,                0.73914,                0.66642,                 1.0872,              0.0073567,              0.0073567,              0.0073567
                    269,                 0.4011,                0.34848,                0.88377,                0.93625,                0.87679,                0.91173,                0.74037,                0.72486,                0.64946,                 1.0724,              0.0073468,              0.0073468,              0.0073468
                    270,                0.42495,                0.35109,                0.85764,                 0.9083,                0.88705,                0.91971,                0.75128,                0.72648,                 0.6337,                 1.0611,              0.0073369,              0.0073369,              0.0073369
                    271,                0.40831,                0.33286,                0.87341,                0.90684,                0.87178,                0.92247,                0.75172,                0.70841,                 0.6349,                 1.0492,               0.007327,               0.007327,               0.007327
                    272,                0.45108,                0.34956,                0.87445,                0.88574,                 0.8209,                 0.8943,                0.74829,                0.73031,                0.73123,                 1.0623,              0.0073171,              0.0073171,              0.0073171
                    273,                0.38409,                0.34747,                0.85135,                0.90464,                0.84956,                0.91544,                0.75215,                0.70361,                0.70961,                 1.0413,              0.0073072,              0.0073072,              0.0073072
                    274,                0.42518,                0.36077,                0.85973,                0.95419,                0.79104,                0.89708,                0.73377,                0.68131,                0.77729,                 1.0265,              0.0072973,              0.0072973,              0.0072973
                    275,                0.43044,                0.35284,                0.86715,                0.93194,                0.81758,                0.91451,                0.74639,                0.69511,                0.76092,                 1.0426,              0.0072874,              0.0072874,              0.0072874
                    276,                0.41352,                0.34793,                0.85851,                0.92463,                0.79104,                0.88048,                0.73598,                0.67873,                0.83746,                 1.0259,              0.0072775,              0.0072775,              0.0072775
                    277,                 0.4513,                0.35229,                0.88187,                0.88559,                0.80871,                0.90706,                0.74779,                0.67613,                0.79476,                 1.0079,              0.0072676,              0.0072676,              0.0072676
                    278,                0.43767,                0.33811,                0.88384,                0.98075,                0.76041,                0.88184,                 0.7193,                0.69866,                0.85884,                 1.0018,              0.0072577,              0.0072577,              0.0072577
                    279,                0.46334,                0.35368,                0.87916,                0.96154,                0.74626,                0.88573,                0.72456,                0.64122,                0.79132,                 0.9882,              0.0072478,              0.0072478,              0.0072478
                    280,                0.41212,                0.32932,                0.86427,                0.95376,                0.74627,                0.87026,                0.72244,                0.66058,                 0.8207,                0.99793,              0.0072379,              0.0072379,              0.0072379
                    281,                0.41584,                 0.3323,                0.86421,                0.93736,                0.74627,                 0.8612,                0.71369,                0.66508,                0.83623,                 1.0228,               0.007228,               0.007228,               0.007228
                    282,                0.42488,                0.33847,                0.88193,                0.94328,                0.74465,                0.84616,                0.70675,                0.65722,                0.86718,                 1.0183,              0.0072181,              0.0072181,              0.0072181
                    283,                0.37723,                0.32338,                0.85323,                0.89492,                0.79104,                0.85119,                0.67809,                 0.6411,                0.86784,                 1.0235,              0.0072082,              0.0072082,              0.0072082
                    284,                0.42337,                0.36563,                0.86943,                0.89207,                0.77612,                0.83774,                 0.6785,                0.65139,                0.91065,                 1.0225,              0.0071983,              0.0071983,              0.0071983
                    285,                0.40188,                0.34926,                0.85765,                0.97986,                0.72636,                0.82264,                0.68828,                0.63024,                  0.899,                 1.0016,              0.0071884,              0.0071884,              0.0071884
                    286,                0.41091,                0.34522,                0.87292,                  0.953,                0.73134,                0.82947,                0.67934,                0.66587,                0.91228,                 1.0172,              0.0071785,              0.0071785,              0.0071785
                    287,                0.43595,                0.34045,                0.87078,                0.97519,                0.71642,                0.83666,                0.68338,                 0.6489,                 0.9071,                0.99869,              0.0071686,              0.0071686,              0.0071686
                    288,                0.42049,                 0.3512,                0.86776,                0.91377,                0.73134,                0.83063,                0.66772,                0.68115,                 1.0027,                 1.0116,              0.0071587,              0.0071587,              0.0071587
                    289,                0.43141,                0.36532,                0.87632,                0.96035,                0.72315,                0.84362,                0.70681,                0.64251,                0.87593,                 1.0353,              0.0071488,              0.0071488,              0.0071488
                    290,                0.40492,                0.34282,                0.88026,                0.94228,                0.73099,                0.83366,                0.69278,                0.67824,                0.91147,                 1.0323,              0.0071389,              0.0071389,              0.0071389
                    291,                 0.4174,                0.34592,                0.85484,                0.92578,                0.74469,                0.83725,                 0.7046,                0.65169,                0.89337,                 1.0428,               0.007129,               0.007129,               0.007129
                    292,                0.39611,                0.34754,                0.86251,                0.89353,                0.79104,                0.85888,                0.69026,                0.67758,                0.82733,                 1.0396,              0.0071191,              0.0071191,              0.0071191
                    293,                0.41258,                0.35194,                0.87502,                0.86667,                0.77614,                0.86298,                0.70981,                0.67784,                0.83331,                 1.0422,              0.0071092,              0.0071092,              0.0071092
                    294,                0.40603,                0.35712,                0.85846,                0.89645,                0.77531,                0.86429,                 0.7251,                0.66797,                0.78138,                 1.0221,              0.0070993,              0.0070993,              0.0070993
                    295,                0.41384,                0.34141,                0.87234,                0.86565,                0.76938,                0.83408,                0.70629,                0.68756,                0.87441,                 1.0363,              0.0070894,              0.0070894,              0.0070894
                    296,                0.42139,                0.34981,                0.88063,                0.92755,                0.74627,                 0.8704,                0.72655,                0.65438,                0.81969,                 1.0184,              0.0070795,              0.0070795,              0.0070795
                    297,                0.44057,                0.35311,                0.88496,                0.90087,                0.81393,                0.88052,                0.74934,                0.65108,                0.80097,                 1.0111,              0.0070696,              0.0070696,              0.0070696
                    298,                0.41194,                 0.3423,                0.87339,                0.90164,                0.82093,                0.89344,                0.76335,                0.64696,                0.77796,                  1.009,              0.0070597,              0.0070597,              0.0070597
                    299,                0.40251,                0.32913,                0.87263,                0.88872,                 0.8209,                0.89399,                0.76375,                0.64926,                0.77216,                0.99402,              0.0070498,              0.0070498,              0.0070498
                    300,                0.40327,                0.33904,                0.87098,                 0.9341,                0.84625,                 0.9105,                0.77985,                0.62188,                  0.761,                 1.0053,              0.0070399,              0.0070399,              0.0070399
                    301,                0.40573,                0.34574,                0.86676,                 0.9159,                 0.8128,                0.90672,                0.77359,                0.63661,                0.83053,                 1.0055,                0.00703,                0.00703,                0.00703
                    302,                0.42376,                0.33551,                0.87756,                0.92631,                0.83582,                0.91809,                0.78329,                0.61427,                0.75107,                 1.0006,              0.0070201,              0.0070201,              0.0070201
                    303,                  0.401,                0.33266,                0.87127,                0.96311,                0.77939,                0.89683,                0.74056,                0.66206,                0.91133,                 1.0033,              0.0070102,              0.0070102,              0.0070102
                    304,                0.40679,                0.36117,                0.87164,                0.91667,                0.82088,                0.90921,                0.78377,                0.59583,                0.78166,                0.98837,              0.0070003,              0.0070003,              0.0070003
                    305,                0.39372,                0.33421,                0.87166,                0.93274,                0.82803,                0.89511,                0.75215,                0.64127,                0.80778,                 1.0056,              0.0069904,              0.0069904,              0.0069904
                    306,                  0.383,                0.33955,                0.85729,                 0.9348,                0.85606,                0.90491,                 0.7842,                0.61325,                0.69892,                0.98625,              0.0069805,              0.0069805,              0.0069805
                    307,                0.40891,                 0.3362,                0.86876,                0.94436,                0.83582,                0.90501,                0.77456,                0.61798,                0.67772,                0.97646,              0.0069706,              0.0069706,              0.0069706
                    308,                 0.4068,                 0.3414,                0.86833,                 0.9418,                 0.8209,                0.88455,                0.74615,                0.63228,                0.69441,                 0.9632,              0.0069607,              0.0069607,              0.0069607
                    309,                0.41547,                0.38406,                 0.8694,                0.94902,                0.83362,                 0.8889,                0.75249,                0.64948,                0.67751,                  1.001,              0.0069508,              0.0069508,              0.0069508
                    310,                0.40989,                0.35198,                0.87591,                0.92842,                 0.8209,                0.88898,                0.73742,                 0.6563,                0.72433,                 1.0054,              0.0069409,              0.0069409,              0.0069409
                    311,                0.37725,                0.34583,                0.85414,                0.96119,                0.80597,                0.85093,                0.71807,                0.63995,                0.80599,                 1.0243,               0.006931,               0.006931,               0.006931
                    312,                0.40777,                 0.3521,                  0.839,                0.96427,                0.80567,                0.86469,                0.71857,                0.65502,                0.75933,                 1.0231,              0.0069211,              0.0069211,              0.0069211
                    313,                0.38566,                0.33214,                0.86803,                0.91257,                0.83582,                0.87681,                0.71986,                0.65982,                0.70146,                 1.0148,              0.0069112,              0.0069112,              0.0069112
                    314,                0.40822,                0.33319,                  0.874,                0.89132,                 0.8209,                0.86732,                0.72709,                0.66512,                 0.7166,                 1.0194,              0.0069013,              0.0069013,              0.0069013
                    315,                0.38344,                0.33019,                0.86792,                0.87737,                 0.8209,                0.87346,                0.72883,                0.63182,                0.70644,                 1.0209,              0.0068914,              0.0068914,              0.0068914
                    316,                 0.3947,                0.32829,                 0.8574,                0.91171,                0.80597,                0.85643,                0.69581,                0.72965,                0.76646,                 1.0716,              0.0068815,              0.0068815,              0.0068815
                    317,                0.42269,                0.35213,                0.87874,                0.88502,                0.83582,                0.88034,                0.72303,                0.67202,                0.66725,                 1.0473,              0.0068716,              0.0068716,              0.0068716
                    318,                0.38546,                0.33247,                0.87202,                0.92698,                0.75796,                0.85335,                0.69997,                0.70055,                0.74882,                 1.0587,              0.0068617,              0.0068617,              0.0068617
                    319,                0.38987,                0.32908,                0.85562,                0.89532,                0.83582,                0.86798,                0.72713,                0.69476,                 0.6462,                  1.068,              0.0068518,              0.0068518,              0.0068518
                    320,                0.38392,                0.30707,                0.84353,                0.91163,                0.80597,                0.87501,                0.69645,                0.70405,                0.73587,                 1.0377,              0.0068419,              0.0068419,              0.0068419
                    321,                0.40271,                0.33821,                0.87303,                0.88957,                0.86567,                0.90397,                0.73781,                0.65737,                0.64435,                 1.0461,               0.006832,               0.006832,               0.006832
                    322,                0.39238,                0.32463,                0.87352,                0.88853,                0.85075,                0.89997,                0.72884,                0.73908,                 0.7177,                 1.0982,              0.0068221,              0.0068221,              0.0068221
                    323,                0.38326,                0.31461,                0.84459,                0.89385,                0.89552,                0.92448,                0.75166,                0.67634,                0.62585,                 1.0598,              0.0068122,              0.0068122,              0.0068122
                    324,                0.42339,                0.33031,                0.87061,                0.87699,                 0.8806,                0.90904,                0.74462,                0.68659,                0.63851,                 1.0654,              0.0068023,              0.0068023,              0.0068023
                    325,                0.40169,                0.32354,                 0.8681,                0.87775,                 0.8806,                0.92232,                0.76153,                0.69545,                0.63359,                 1.0792,              0.0067924,              0.0067924,              0.0067924
                    326,                0.37963,                0.32441,                  0.869,                0.87996,                0.87533,                0.92537,                0.76396,                0.67762,                 0.6487,                 1.0539,              0.0067825,              0.0067825,              0.0067825
                    327,                0.38868,                0.31601,                0.86655,                0.87827,                0.86151,                0.93265,                0.77136,                0.69551,                0.65317,                 1.0509,              0.0067726,              0.0067726,              0.0067726
                    328,                0.40958,                0.33329,                0.86488,                0.93013,                0.79483,                0.90498,                0.76398,                0.64103,                0.72818,                 1.0211,              0.0067627,              0.0067627,              0.0067627
                    329,                0.37698,                0.32006,                0.86319,                0.85477,                 0.8806,                0.91878,                0.76328,                0.69709,                0.70559,                 1.0418,              0.0067528,              0.0067528,              0.0067528
                    330,                0.41703,                0.34743,                0.88317,                0.86622,                0.86981,                0.93073,                0.78055,                0.65214,                0.68104,                 1.0356,              0.0067429,              0.0067429,              0.0067429
                    331,                 0.4043,                0.32476,                0.85467,                0.85923,                0.86567,                0.91114,                0.77133,                0.67835,                0.70947,                 1.0503,               0.006733,               0.006733,               0.006733
                    332,                0.36068,                0.29545,                0.84547,                0.87496,                0.83553,                0.89691,                0.76404,                0.65636,                0.76545,                 1.0317,              0.0067231,              0.0067231,              0.0067231
                    333,                0.40006,                0.32604,                0.85671,                0.89483,                0.89552,                0.92246,                0.76843,                0.69593,                0.69431,                 1.0649,              0.0067132,              0.0067132,              0.0067132
                    334,                0.37901,                0.31705,                0.86257,                0.92224,                0.86567,                0.92877,                 0.7802,                0.68295,                0.70514,                 1.0767,              0.0067033,              0.0067033,              0.0067033
                    335,                0.39193,                0.33623,                0.86716,                 0.9226,                0.89552,                0.93194,                0.77731,                0.69961,                0.70277,                 1.0595,              0.0066934,              0.0066934,              0.0066934
                    336,                0.35223,                0.30618,                0.84688,                0.98017,                0.83582,                0.93377,                0.77611,                0.66374,                0.72641,                  1.058,              0.0066835,              0.0066835,              0.0066835
                    337,                0.39398,                0.32512,                0.85919,                0.95032,                0.85657,                0.93352,                 0.7766,                0.69959,                0.72916,                 1.0644,              0.0066736,              0.0066736,              0.0066736
                    338,                0.39216,                0.32375,                0.85281,                0.93619,                 0.8806,                 0.9328,                0.77051,                0.68874,                0.76884,                 1.0538,              0.0066637,              0.0066637,              0.0066637
                    339,                0.40958,                0.33428,                0.87148,                0.96473,                0.81655,                0.93737,                0.78557,                0.71125,                0.81993,                 1.0584,              0.0066538,              0.0066538,              0.0066538
                    340,                0.36058,                0.31916,                0.85265,                0.94821,                0.81981,                0.93237,                0.77771,                0.69667,                0.84704,                 1.0625,              0.0066439,              0.0066439,              0.0066439
                    341,                0.44465,                0.35197,                0.88302,                0.96531,                0.83076,                0.93743,                0.78103,                0.70525,                0.76633,                 1.0629,               0.006634,               0.006634,               0.006634
                    342,                0.37254,                0.30552,                0.85259,                0.96732,                0.83582,                0.92399,                0.77743,                0.66645,                 0.7501,                 1.0658,              0.0066241,              0.0066241,              0.0066241
                    343,                0.39024,                0.32163,                0.85882,                0.96599,                0.83582,                0.92368,                0.77084,                0.68864,                0.73683,                 1.0486,              0.0066142,              0.0066142,              0.0066142
                    344,                0.38413,                0.31332,                0.85963,                 0.9643,                0.80623,                0.92731,                 0.7804,                0.65502,                 0.7667,                 1.0319,              0.0066043,              0.0066043,              0.0066043
                    345,                0.40569,                0.32426,                0.85652,                0.94655,                0.79104,                0.91133,                0.76976,                 0.6623,                0.79228,                 1.0101,              0.0065944,              0.0065944,              0.0065944
                    346,                0.38724,                0.30923,                0.87402,                0.96362,                0.79062,                0.91796,                  0.786,                0.62667,                0.80729,                 1.0096,              0.0065845,              0.0065845,              0.0065845
                    347,                0.39064,                0.31728,                0.86613,                0.94482,                 0.7668,                 0.8999,                0.75431,                0.70876,                 0.8849,                 1.0155,              0.0065746,              0.0065746,              0.0065746
                    348,                0.40131,                0.32038,                0.87627,                0.98142,                0.78845,                0.89543,                0.75765,                0.62224,                0.82593,                0.98042,              0.0065647,              0.0065647,              0.0065647
                    349,                0.36511,                0.31818,                0.86913,                0.98031,                0.74296,                0.86338,                0.71911,                0.71518,                 1.0185,                 1.0329,              0.0065548,              0.0065548,              0.0065548
                    350,                0.36829,                0.32994,                0.83014,                0.93053,                0.80597,                0.88405,                 0.7595,                  0.643,                0.80067,                 1.0046,              0.0065449,              0.0065449,              0.0065449
                    351,                   0.36,                0.29312,                0.83624,                0.95656,                 0.8209,                0.89799,                0.75547,                0.70613,                0.79571,                 1.0347,               0.006535,               0.006535,               0.006535
                    352,                0.40937,                0.33649,                0.86378,                0.94885,                0.83062,                0.90059,                0.77677,                0.62166,                0.76401,                 1.0036,              0.0065251,              0.0065251,              0.0065251
                    353,                0.37539,                0.32612,                0.86363,                0.94701,                0.80023,                0.89286,                0.75485,                0.68555,                0.83698,                 1.0303,              0.0065152,              0.0065152,              0.0065152
                    354,                0.35242,                0.30221,                 0.8482,                0.93247,                 0.8244,                 0.8938,                0.76275,                0.66192,                0.81317,                 1.0269,              0.0065053,              0.0065053,              0.0065053
                    355,                0.39192,                 0.3332,                0.85453,                0.98107,                0.77367,                0.89531,                0.75476,                 0.6855,                0.79284,                 1.0308,              0.0064954,              0.0064954,              0.0064954
                    356,                0.35637,                0.30464,                 0.8661,                0.93097,                 0.8209,                 0.8942,                 0.7556,                0.66758,                0.79531,                 1.0441,              0.0064855,              0.0064855,              0.0064855
                    357,                0.38837,                0.32724,                0.86462,                0.92794,                0.83582,                0.91151,                 0.7514,                0.68839,                0.73592,                 1.0438,              0.0064756,              0.0064756,              0.0064756
                    358,                0.36916,                0.32104,                0.85346,                0.93747,                 0.8806,                0.91593,                0.78154,                0.65374,                0.66056,                 1.0367,              0.0064657,              0.0064657,              0.0064657
                    359,                 0.3689,                 0.3141,                0.85812,                0.90649,                0.86815,                0.92502,                0.76602,                0.71812,                0.67281,                 1.0621,              0.0064558,              0.0064558,              0.0064558
                    360,                0.39147,                0.30231,                0.85396,                 0.9201,                0.85948,                0.92756,                 0.7805,                0.65057,                0.61848,                 1.0488,              0.0064459,              0.0064459,              0.0064459
                    361,                0.36219,                0.29929,                0.84911,                0.92168,                0.87821,                0.92953,                0.76266,                0.70169,                0.63381,                 1.0444,               0.006436,               0.006436,               0.006436
                    362,                0.39073,                0.31082,                0.84469,                0.90234,                0.82747,                0.92538,                0.77183,                0.63162,                0.64914,                 1.0336,              0.0064261,              0.0064261,              0.0064261
                    363,                0.34249,                0.29131,                0.84254,                0.90402,                0.85075,                0.92436,                0.76078,                0.68806,                0.64166,                 1.0479,              0.0064162,              0.0064162,              0.0064162
                    364,                0.37411,                0.31485,                0.84734,                0.89196,                0.86261,                0.92667,                 0.7698,                0.65842,                 0.6408,                 1.0492,              0.0064063,              0.0064063,              0.0064063
                    365,                0.35489,                0.30461,                0.85385,                0.92016,                 0.8601,                0.93953,                0.75892,                0.69102,                0.62902,                 1.0543,              0.0063964,              0.0063964,              0.0063964
                    366,                0.37576,                0.31871,                0.86035,                0.87943,                0.87098,                0.93664,                0.76412,                0.66267,                0.62863,                 1.0534,              0.0063865,              0.0063865,              0.0063865
                    367,                0.34372,                0.31908,                0.85637,                0.88237,                0.89566,                0.93876,                 0.7682,                0.67271,                0.55529,                 1.0502,              0.0063766,              0.0063766,              0.0063766
                    368,                0.38099,                0.32615,                0.87672,                0.90131,                 0.8209,                0.93358,                0.77303,                0.65894,                 0.5839,                 1.0504,              0.0063667,              0.0063667,              0.0063667
                    369,                0.36066,                0.30867,                0.85177,                 0.8518,                0.85075,                0.93545,                0.75293,                0.69175,                0.57751,                 1.0645,              0.0063568,              0.0063568,              0.0063568
                    370,                0.36366,                0.32495,                0.86127,                0.92434,                0.80597,                 0.9339,                0.77284,                0.65652,                0.56682,                 1.0249,              0.0063469,              0.0063469,              0.0063469
                    371,                0.38163,                0.31754,                 0.8669,                0.84529,                0.91045,                0.93992,                0.76652,                0.68527,                0.54008,                  1.053,               0.006337,               0.006337,               0.006337
                    372,                0.36713,                0.29925,                 0.8541,                0.86579,                 0.8806,                0.93787,                0.76071,                0.67851,                0.55068,                 1.0318,              0.0063271,              0.0063271,              0.0063271
                    373,                0.38838,                0.31635,                0.86521,                0.92233,                0.83582,                0.92708,                 0.7596,                0.65472,                0.58562,                 1.0408,              0.0063172,              0.0063172,              0.0063172
                    374,                0.34721,                0.29673,                0.86076,                0.87027,                0.90116,                0.93523,                0.76593,                0.70058,                0.55018,                 1.0648,              0.0063073,              0.0063073,              0.0063073
                    375,                0.38877,                0.31096,                0.86434,                0.94969,                0.84533,                0.93536,                0.77039,                0.68041,                0.54251,                 1.0575,              0.0062974,              0.0062974,              0.0062974
                    376,                0.38912,                0.31201,                0.87599,                0.92793,                0.83582,                0.93043,                 0.7651,                0.69199,                0.55068,                 1.0603,              0.0062875,              0.0062875,              0.0062875
                    377,                 0.3914,                0.30581,                0.86752,                0.95968,                0.83582,                0.93327,                0.77085,                0.67744,                0.54767,                 1.0616,              0.0062776,              0.0062776,              0.0062776
                    378,                 0.3639,                0.29952,                0.84599,                0.92727,                0.85075,                0.92445,                 0.7471,                0.71404,                0.55668,                  1.064,              0.0062677,              0.0062677,              0.0062677
                    379,                0.37031,                0.29855,                0.85541,                0.94929,                0.86567,                0.92269,                0.76241,                0.66037,                0.57587,                 1.0474,              0.0062578,              0.0062578,              0.0062578
                    380,                0.39581,                0.32233,                0.87396,                0.92902,                0.86567,                0.91186,                 0.7493,                0.70148,                0.60589,                 1.0498,              0.0062479,              0.0062479,              0.0062479
                    381,                0.37255,                0.31082,                0.87065,                  0.967,                0.87488,                0.92467,                0.76007,                0.62157,                0.56147,                 1.0279,               0.006238,               0.006238,               0.006238
                    382,                0.37366,                0.29992,                0.86576,                0.95537,                 0.8806,                0.93128,                0.74727,                0.69207,                0.58263,                 1.0595,              0.0062281,              0.0062281,              0.0062281
                    383,                0.38729,                0.31541,                0.87326,                0.96453,                0.89552,                0.92609,                0.75666,                0.66907,                0.54727,                 1.0602,              0.0062182,              0.0062182,              0.0062182
                    384,                0.39408,                0.32232,                0.84994,                0.93732,                0.89278,                0.91807,                0.73206,                0.75893,                0.56821,                 1.1013,              0.0062083,              0.0062083,              0.0062083
                    385,                0.36995,                0.29472,                0.85955,                0.93659,                0.89552,                0.92194,                0.74756,                0.69613,                0.58538,                 1.0681,              0.0061984,              0.0061984,              0.0061984
                    386,                0.37505,                0.31387,                0.85732,                0.95172,                0.88261,                 0.9312,                0.73555,                0.77429,                0.58519,                 1.1077,              0.0061885,              0.0061885,              0.0061885
                    387,                0.39256,                0.30501,                 0.8632,                0.96447,                0.89552,                0.93624,                 0.7669,                0.70276,                0.55111,                 1.0861,              0.0061786,              0.0061786,              0.0061786
                    388,                0.38624,                0.31686,                0.86255,                0.95218,                0.91045,                0.94818,                0.77621,                0.73119,                0.52482,                 1.0659,              0.0061687,              0.0061687,              0.0061687
                    389,                0.38501,                0.30821,                0.87294,                0.94991,                0.91045,                0.94255,                0.77739,                 0.7016,                0.52836,                 1.0609,              0.0061588,              0.0061588,              0.0061588
                    390,                 0.3508,                0.30054,                 0.8462,                0.94534,                 0.8806,                0.93706,                0.75345,                0.76122,                0.54001,                 1.0976,              0.0061489,              0.0061489,              0.0061489
                    391,                0.39089,                0.30989,                0.85551,                 0.9671,                0.87754,                0.93801,                0.77509,                0.69953,                0.51119,                  1.062,               0.006139,               0.006139,               0.006139
                    392,                0.37307,                0.31319,                 0.8635,                 0.9444,                 0.8806,                0.93978,                0.76237,                0.72872,                0.53384,                  1.091,              0.0061291,              0.0061291,              0.0061291
                    393,                0.34344,                0.28623,                0.85463,                0.95073,                0.89552,                0.94696,                0.76421,                0.65951,                0.49764,                 1.0506,              0.0061192,              0.0061192,              0.0061192
                    394,                0.39502,                0.30675,                0.86565,                0.93424,                0.92537,                0.94751,                 0.7613,                0.68654,                0.53931,                 1.0505,              0.0061093,              0.0061093,              0.0061093
                    395,                 0.3634,                0.28823,                0.86341,                0.96587,                0.92537,                0.94851,                0.77159,                0.64204,                0.53856,                 1.0418,              0.0060994,              0.0060994,              0.0060994
                    396,                0.36653,                0.28955,                0.85932,                0.95347,                 0.9175,                0.94132,                0.75392,                0.68966,                0.54866,                 1.0672,              0.0060895,              0.0060895,              0.0060895
                    397,                0.35532,                0.28589,                0.84324,                0.95224,                0.89279,                0.93363,                0.79448,                 0.6587,                0.52612,                 1.0713,              0.0060796,              0.0060796,              0.0060796
                    398,                0.35911,                0.29562,                0.85895,                0.96662,                0.86437,                0.92665,                0.76916,                0.74336,                0.59677,                 1.0988,              0.0060697,              0.0060697,              0.0060697
                    399,                0.33617,                0.27406,                0.83613,                0.92104,                0.85075,                0.92175,                 0.7697,                 0.6863,                0.65576,                 1.0703,              0.0060598,              0.0060598,              0.0060598
                    400,                0.36578,                 0.3082,                0.85025,                0.97902,                 0.8209,                 0.9306,                0.75125,                   0.73,                0.60632,                  1.079,              0.0060499,              0.0060499,              0.0060499
